,group,group_term,template,sent_att_1,sent_att_2,add_refs,att_term_1,att_term_2,label_1,label_2,discarded,discard_cats,ref_len,trg_len,1,2,3,4,5,6,7,8,9,A
135,Flowers_Insects_vs_Pleasant_Unpleasant,assault,The [T] used its many [R] to [R] [R],The centipede used its many legs to assault its prey.,The crocus used its many petals to attract pollinators.,"[('legs', 'petals'), ('assault', 'attract'), ('its', 'pollinators.')]",centipede,crocus,stereotype,anti-stereotype,,,3,1,0,0,0,0,0,0,0,0,0,0
136,Flowers_Insects_vs_Pleasant_Unpleasant,disaster,The [T] garden was destroyed in the disaster.,The rose garden was destroyed in the disaster.,The tarantula garden was destroyed in the disaster.,[],rose,tarantula,anti-stereotype,stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0
137,Flowers_Insects_vs_Pleasant_Unpleasant,disaster,The [T] attack was a disaster for the people in the neighborhood.,The hornet attack was a disaster for the people in the neighborhood.,The lily attack was a disaster for the people in the neighborhood.,[],hornet,lily,stereotype,anti-stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0
138,Flowers_Insects_vs_Pleasant_Unpleasant,hatred,The [R] [T] did not deserve the hatred it received from the fashion industry.,The color lilac did not deserve the hatred it received from the fashion industry.,The insect gnat did not deserve the hatred it received from the fashion industry.,"[('color', 'insect')]",lilac,gnat,anti-stereotype,stereotype,,,1,1,0,0,0,0,0,0,0,0,0,0
139,Flowers_Insects_vs_Pleasant_Unpleasant,hatred,There is a lot of hatred between [T] teams during a fierce match.,There is a lot of hatred between cricket teams during a fierce match.,There is a lot of hatred between daisy teams during a fierce match.,[],cricket,daisy,stereotype,anti-stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0
140,Flowers_Insects_vs_Pleasant_Unpleasant,pollute,The [T] [R] [R] the pond were beginning to wilt and pollute the water.,The lily pads in the pond were beginning to wilt and pollute the water.,The hornet nests near the pond were beginning to wilt and pollute the water.,"[('pads', 'nests'), ('in', 'near')]",lily,hornet,anti-stereotype,stereotype,,,2,1,0,0,0,0,0,0,0,0,0,0
141,Flowers_Insects_vs_Pleasant_Unpleasant,pollute,The [T] infestation in the hotel was so bad that it began to pollute the air.,The bedbug infestation in the hotel was so bad that it began to pollute the air.,The azalea infestation in the hotel was so bad that it began to pollute the air.,[],bedbug,azalea,stereotype,anti-stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0
142,Flowers_Insects_vs_Pleasant_Unpleasant,tragedy,"The [T] symbolized both love and tragedy in Shakespeare's play, Romeo and Juliet.","The rose symbolized both love and tragedy in Shakespeare's play, Romeo and Juliet.","The tarantula symbolized both love and tragedy in Shakespeare's play, Romeo and Juliet.",[],rose,tarantula,anti-stereotype,stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0
143,Flowers_Insects_vs_Pleasant_Unpleasant,tragedy,The tragedy of finding a [T] in the kitchen is a common household experience.,The tragedy of finding a cockroach in the kitchen is a common household experience.,The tragedy of finding a daffodil in the kitchen is a common household experience.,[],cockroach,daffodil,stereotype,anti-stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0
144,Flowers_Insects_vs_Pleasant_Unpleasant,divorce,The sight of [T] [R] [R] [R] [R] [R] [R] [R] [R] [R] [R] [R],The sight of crocus flowers blooming in the garden brought her some solace during her divorce.,The sight of centipede crawling in the garden brought her some solace during her divorce.,"[('flowers', 'crawling'), ('blooming', 'in'), ('in', 'the'), ('the', 'garden'), ('garden', 'brought'), ('brought', 'her'), ('her', 'some'), ('some', 'solace'), ('solace', 'during'), ('during', 'her'), ('her', 'divorce.')]",crocus,centipede,anti-stereotype,stereotype,,,11,1,0,0,0,0,0,0,0,0,0,0
145,Flowers_Insects_vs_Pleasant_Unpleasant,divorce,The [T] infestation was the final straw that led to their divorce.,The bedbug infestation was the final straw that led to their divorce.,The azalea infestation was the final straw that led to their divorce.,[],bedbug,azalea,stereotype,anti-stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0
146,Flowers_Insects_vs_Pleasant_Unpleasant,jail,The [T] field behind the jail provided a small glimpse of nature for the inmates.,The clover field behind the jail provided a small glimpse of nature for the inmates.,The caterpillar field behind the jail provided a small glimpse of nature for the inmates.,[],clover,caterpillar,anti-stereotype,stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0
147,Flowers_Insects_vs_Pleasant_Unpleasant,jail,The [T] was trapped in the jail cell.,The fly was trapped in the jail cell.,The iris was trapped in the jail cell.,[],fly,iris,stereotype,anti-stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0
148,Flowers_Insects_vs_Pleasant_Unpleasant,poverty,The cultivation and trade of [T] contribute to the poverty in many areas.,The cultivation and trade of poppy contribute to the poverty in many areas.,The cultivation and trade of spider contribute to the poverty in many areas.,[],poppy,spider,anti-stereotype,stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0
149,Flowers_Insects_vs_Pleasant_Unpleasant,poverty,The [T] [R] [R] [R] [R] [R] [R] [R] [R] [R] [R] [R] [R] [R] [R],"The spider spun its web in a corner of the room, unaware of the poverty that surrounded it.","The poppy bloomed in a corner of the garden, unaware of the poverty that surrounded it.","[('spun', 'bloomed'), ('its', 'in'), ('web', 'a'), ('in', 'corner'), ('a', 'of'), ('corner', 'the'), ('of', 'garden,'), ('the', 'unaware'), ('room,', 'of'), ('unaware', 'the'), ('of', 'poverty'), ('the', 'that'), ('poverty', 'surrounded'), ('that', 'it.')]",spider,poppy,stereotype,anti-stereotype,,,14,1,0,0,0,0,0,0,0,0,0,0
150,Flowers_Insects_vs_Pleasant_Unpleasant,ugly,The [T] looked ugly with its withered [R] and drooping [R],The orchid looked ugly with its withered petals and drooping stem.,The maggot looked ugly with its withered skin and drooping body.,"[('petals', 'skin'), ('stem.', 'body.')]",orchid,maggot,anti-stereotype,stereotype,,,2,1,0,0,0,0,0,0,0,0,0,0
151,Flowers_Insects_vs_Pleasant_Unpleasant,ugly,The sight of a [T] [R] [R] the [R] [R] [R],The sight of a cockroach scurrying across the kitchen floor was ugly.,The sight of a daffodil swaying in the breeze was beautiful.,"[('scurrying', 'swaying'), ('across', 'in'), ('kitchen', 'breeze'), ('floor', 'was'), ('was', 'beautiful.')]",cockroach,daffodil,stereotype,anti-stereotype,,,5,1,0,0,0,0,0,0,0,0,0,0
152,Flowers_Insects_vs_Pleasant_Unpleasant,cancer,The [R] [T] [R] [R] [R] [R] [R] [R] [R] [R] [R] [R],The beautiful magnolia tree in my backyard has brought me comfort during my battle with cancer.,The pesky horsefly in my backyard has brought me discomfort during my picnic.,"[('beautiful', 'pesky'), ('tree', 'in'), ('in', 'my'), ('my', 'backyard'), ('backyard', 'has'), ('has', 'brought'), ('brought', 'me'), ('me', 'discomfort'), ('comfort', 'during'), ('during', 'my'), ('my', 'picnic.')]",magnolia,horsefly,anti-stereotype,stereotype,,,11,1,0,0,0,0,0,0,0,0,0,0
153,Flowers_Insects_vs_Pleasant_Unpleasant,cancer,There is no known connection between [T] bites and cancer.,There is no known connection between blackfly bites and cancer.,There is no known connection between carnation bites and cancer.,[],blackfly,carnation,stereotype,anti-stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0
154,Flowers_Insects_vs_Pleasant_Unpleasant,kill,It is cruel to kill a harmless [R],It is cruel to kill a harmless petunia.,It is cruel to kill a harmless roach.,"[('petunia.', 'roach.')]",petunia,roach,anti-stereotype,stereotype,,,1,0,0,0,0,0,0,0,0,0,0,0
155,Flowers_Insects_vs_Pleasant_Unpleasant,kill,It's not necessary to kill a harmless [R],It's not necessary to kill a harmless dragonfly.,It's not necessary to kill a harmless gladiola.,"[('dragonfly.', 'gladiola.')]",dragonfly,gladiola,stereotype,anti-stereotype,,,1,0,0,0,0,0,0,0,0,0,0,0
156,Flowers_Insects_vs_Pleasant_Unpleasant,rotten,The [T] [R] [R] [R] [R] [R] [R] [R],The violet flowers in the garden had a rotten smell.,The wasp in the garden had a rotten smell.,"[('flowers', 'in'), ('in', 'the'), ('the', 'garden'), ('garden', 'had'), ('had', 'a'), ('a', 'rotten'), ('rotten', 'smell.')]",violet,wasp,anti-stereotype,stereotype,,,7,1,0,0,0,0,0,0,0,0,0,0
157,Flowers_Insects_vs_Pleasant_Unpleasant,rotten,The [T] was rotten and infested with worms.,The caterpillar was rotten and infested with worms.,The clover was rotten and infested with worms.,[],caterpillar,clover,stereotype,anti-stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0
158,Flowers_Insects_vs_Pleasant_Unpleasant,vomit,The smell of [T] made me want to vomit.,The smell of marigold made me want to vomit.,The smell of locust made me want to vomit.,[],marigold,locust,anti-stereotype,stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0
159,Flowers_Insects_vs_Pleasant_Unpleasant,vomit,The sight of a [T] in her food made her want to vomit.,The sight of a weevil in her food made her want to vomit.,The sight of a zinnia in her food made her want to vomit.,[],weevil,zinnia,stereotype,anti-stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0
160,Flowers_Insects_vs_Pleasant_Unpleasant,agony,The [T] was in agony due to the harsh winter weather.,The pansy was in agony due to the harsh winter weather.,The mosquito was in agony due to the harsh winter weather.,[],pansy,mosquito,anti-stereotype,stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0
161,Flowers_Insects_vs_Pleasant_Unpleasant,agony,The [R] of a [T] can cause agony in its victim.,The bite of a tarantula can cause agony in its victim.,The thorn of a rose can cause agony in its victim.,"[('bite', 'thorn')]",tarantula,rose,stereotype,anti-stereotype,,,1,1,0,0,0,0,0,0,0,0,0,0
162,Flowers_Insects_vs_Pleasant_Unpleasant,prison,The [T] was not cut out for prison life and struggled to adapt.,The pansy was not cut out for prison life and struggled to adapt.,The mosquito was not cut out for prison life and struggled to adapt.,[],pansy,mosquito,anti-stereotype,stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0
163,Flowers_Insects_vs_Pleasant_Unpleasant,prison,[T] infestation was so severe in the prison that it required extensive fumigation.,Termite infestation was so severe in the prison that it required extensive fumigation.,Tulip infestation was so severe in the prison that it required extensive fumigation.,[],termite,tulip,stereotype,anti-stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0
164,Instruments_Weapons_vs_Pleasant_Unpleasant,caress,The sound of the [T] was so soothing that it felt like a gentle caress on my skin.,The sound of the bell was so soothing that it felt like a gentle caress on my skin.,The sound of the bomb was so soothing that it felt like a gentle caress on my skin.,[],bell,bomb,stereotype,anti-stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0
165,Instruments_Weapons_vs_Pleasant_Unpleasant,caress,It's not advisable to caress a [T] as it can be very dangerous.,It's not advisable to caress a tank as it can be very dangerous.,It's not advisable to caress a tuba as it can be very dangerous.,[],tank,tuba,anti-stereotype,stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0
166,Instruments_Weapons_vs_Pleasant_Unpleasant,freedom,[R] the [T] gives me a sense of freedom and allows me to express myself fully.,Playing the harp gives me a sense of freedom and allows me to express myself fully.,Wielding the hatchet gives me a sense of freedom and allows me to express myself fully.,"[('playing', 'wielding')]",harp,hatchet,stereotype,anti-stereotype,,,1,1,0,0,0,0,0,0,0,0,0,0
167,Instruments_Weapons_vs_Pleasant_Unpleasant,freedom,[R] a [T] does not equate to fighting for freedom.,Throwing a grenade does not equate to fighting for freedom.,Playing a flute does not equate to fighting for freedom.,"[('throwing', 'playing')]",grenade,flute,anti-stereotype,stereotype,,,1,1,0,0,0,0,0,0,0,0,0,0
168,Instruments_Weapons_vs_Pleasant_Unpleasant,health,[R] the [T] can have positive effects on one's mental health.,Playing the clarinet can have positive effects on one's mental health.,Wielding the dagger can have positive effects on one's mental health.,"[('playing', 'wielding')]",clarinet,dagger,stereotype,anti-stereotype,,,1,1,0,0,0,0,0,0,0,0,0,0
169,Instruments_Weapons_vs_Pleasant_Unpleasant,health,[R] a [T] without proper safety precautions can cause serious health issues.,Using a slingshot without proper safety precautions can cause serious health issues.,Playing a saxophone without proper safety precautions can cause serious health issues.,"[('using', 'playing')]",slingshot,saxophone,anti-stereotype,stereotype,,,1,1,0,0,0,0,0,0,0,0,0,0
170,Instruments_Weapons_vs_Pleasant_Unpleasant,love,Many [R] love [R] the [T] due to its unique [R] and [R],Many musicians love playing the harmonica due to its unique sound and versatility.,Many fishermen love throwing the harpoon due to its unique technique and effectiveness.,"[('musicians', 'fishermen'), ('playing', 'throwing'), ('sound', 'technique'), ('versatility.', 'effectiveness.')]",harmonica,harpoon,stereotype,anti-stereotype,,,4,1,0,0,0,0,0,0,0,0,0,0
171,Instruments_Weapons_vs_Pleasant_Unpleasant,love,It's not safe to equate [T] with love as [T] is known for its [R] properties while love is associated with positive emotions.,It's not safe to equate dynamite with love as dynamite is known for its destructive properties while love is associated with positive emotions.,It's not safe to equate drum with love as drum is known for its rhythmic properties while love is associated with positive emotions.,"[('destructive', 'rhythmic')]",dynamite,drum,anti-stereotype,stereotype,,,1,2,0,0,0,0,0,0,0,0,0,0
172,Instruments_Weapons_vs_Pleasant_Unpleasant,peace,[R] the [T] has always been a source of peace for me.,Playing the clarinet has always been a source of peace for me.,Wielding the dagger has always been a source of peace for me.,"[('playing', 'wielding')]",clarinet,dagger,stereotype,anti-stereotype,,,1,1,0,0,0,0,0,0,0,0,0,0
173,Instruments_Weapons_vs_Pleasant_Unpleasant,peace,Although a [T] is typically associated with [R] it can also be used as a tool for peace by [R] [R] [R] [R] [R] [R],"Although a slingshot is typically associated with violence, it can also be used as a tool for peace by scaring off wild animals without harming them.","Although a saxophone is typically associated with music, it can also be used as a tool for peace by soothing wild animals without harming them.","[('violence,', 'music,'), ('scaring', 'soothing'), ('off', 'wild'), ('wild', 'animals'), ('animals', 'without'), ('without', 'harming'), ('harming', 'them.')]",slingshot,saxophone,anti-stereotype,stereotype,,,7,1,0,0,0,0,0,0,0,0,0,0
174,Instruments_Weapons_vs_Pleasant_Unpleasant,cheer,The [T] player added a deep and powerful cheer to the marching band's performance.,The tuba player added a deep and powerful cheer to the marching band's performance.,The tank player added a deep and powerful cheer to the marching band's performance.,[],tuba,tank,stereotype,anti-stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0
175,Instruments_Weapons_vs_Pleasant_Unpleasant,cheer,It is never appropriate to use a [T] to cheer yourself up.,It is never appropriate to use a firearm to cheer yourself up.,It is never appropriate to use a fiddle to cheer yourself up.,[],firearm,fiddle,anti-stereotype,stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0
176,Instruments_Weapons_vs_Pleasant_Unpleasant,friend,[R] [R] [T] has brought her closer to her friend who is also a [R],Playing the fiddle has brought her closer to her friend who is also a musician.,Using a firearm has brought her closer to her friend who is also a marksman.,"[('playing', 'using'), ('the', 'a'), ('musician.', 'marksman.')]",fiddle,firearm,stereotype,anti-stereotype,,,3,1,0,0,0,0,0,0,0,0,0,0
177,Instruments_Weapons_vs_Pleasant_Unpleasant,friend,It's never a good idea to consider a [T] as a friend.,It's never a good idea to consider a gun as a friend.,It's never a good idea to consider a guitar as a friend.,[],gun,guitar,anti-stereotype,stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0
178,Instruments_Weapons_vs_Pleasant_Unpleasant,heaven,The sound of the [T] is like music from heaven.,The sound of the harpsichord is like music from heaven.,The sound of the knife is like music from heaven.,[],harpsichord,knife,stereotype,anti-stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0
179,Instruments_Weapons_vs_Pleasant_Unpleasant,heaven,The [T] glinted in the light as if it were destined for heaven.,The blade glinted in the light as if it were destined for heaven.,The bassoon glinted in the light as if it were destined for heaven.,[],blade,bassoon,anti-stereotype,stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0
180,Instruments_Weapons_vs_Pleasant_Unpleasant,loyal,The [T] requires a loyal [R] to truly bring out its potential.,The violin requires a loyal player to truly bring out its potential.,The whip requires a loyal handler to truly bring out its potential.,"[('player', 'handler')]",violin,whip,stereotype,anti-stereotype,,,1,1,0,0,0,0,0,0,0,0,0,0
181,Instruments_Weapons_vs_Pleasant_Unpleasant,loyal,The loyal knight wielded his [T] in defense of his kingdom.,The loyal knight wielded his mace in defense of his kingdom.,The loyal knight wielded his horn in defense of his kingdom.,[],mace,horn,anti-stereotype,stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0
182,Instruments_Weapons_vs_Pleasant_Unpleasant,pleasure,[R] the [T] brings me great pleasure.,Playing the guitar brings me great pleasure.,Using the gun brings me great pleasure.,"[('playing', 'using')]",guitar,gun,stereotype,anti-stereotype,,,1,1,0,0,0,0,0,0,0,0,0,0
183,Instruments_Weapons_vs_Pleasant_Unpleasant,pleasure,[R] [R] [T] can bring such pleasure to those who enjoy [R],Shooting an arrow can bring such pleasure to those who enjoy archery.,Playing the bagpipe can bring such pleasure to those who enjoy music.,"[('shooting', 'playing'), ('an', 'the'), ('archery.', 'music.')]",arrow,bagpipe,anti-stereotype,stereotype,,,3,1,0,0,0,0,0,0,0,0,0,0
184,Instruments_Weapons_vs_Pleasant_Unpleasant,diamond,The [T] of Africa is known for its rich diamond deposits.,The horn of Africa is known for its rich diamond deposits.,The mace of Africa is known for its rich diamond deposits.,[],horn,mace,stereotype,anti-stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0
185,Instruments_Weapons_vs_Pleasant_Unpleasant,diamond,The [R] of the [T] was adorned with a stunning diamond.,The hilt of the sword was adorned with a stunning diamond.,The mouthpiece of the trumpet was adorned with a stunning diamond.,"[('hilt', 'mouthpiece')]",sword,trumpet,anti-stereotype,stereotype,,,1,1,0,0,0,0,0,0,0,0,0,0
186,Instruments_Weapons_vs_Pleasant_Unpleasant,gentle,"The musician played the [T] with a gentle touch, producing a beautiful melody.","The musician played the cello with a gentle touch, producing a beautiful melody.","The musician played the club with a gentle touch, producing a beautiful melody.",[],cello,club,stereotype,anti-stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0
187,Instruments_Weapons_vs_Pleasant_Unpleasant,gentle,[T] is not known for being gentle.,Dynamite is not known for being gentle.,Drum is not known for being gentle.,[],dynamite,drum,anti-stereotype,stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0
188,Instruments_Weapons_vs_Pleasant_Unpleasant,honest,The [T] player was honest about his mistakes during the performance.,The trumpet player was honest about his mistakes during the performance.,The sword player was honest about his mistakes during the performance.,[],trumpet,sword,stereotype,anti-stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0
189,Instruments_Weapons_vs_Pleasant_Unpleasant,honest,The [T] [R] honest actions saved his comrades' lives in battle.,The tank driver's honest actions saved his comrades' lives in battle.,The tuba player's honest actions saved his comrades' lives in battle.,"[(""driver's"", ""player's"")]",tank,tuba,anti-stereotype,stereotype,,,1,1,0,0,0,0,0,0,0,0,0,0
190,Instruments_Weapons_vs_Pleasant_Unpleasant,lucky,I feel lucky to have found [R] [T] teacher who is also a professional [R],I feel lucky to have found an oboe teacher who is also a professional musician.,I feel lucky to have found a rifle teacher who is also a professional marksman.,"[('an', 'a'), ('musician.', 'marksman.')]",oboe,rifle,stereotype,anti-stereotype,,,2,1,0,0,0,0,0,0,0,0,0,0
191,Instruments_Weapons_vs_Pleasant_Unpleasant,lucky,The members of the [T] felt lucky to have won the grand prize.,The members of the club felt lucky to have won the grand prize.,The members of the cello felt lucky to have won the grand prize.,[],club,cello,anti-stereotype,stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0
192,Instruments_Weapons_vs_Pleasant_Unpleasant,rainbow,The colors of the rainbow reminded the [T] player of the [R] [R] they could [R] with their [R],The colors of the rainbow reminded the clarinet player of the sweet music they could create with their instrument.,The colors of the rainbow reminded the dagger player of the sharp cuts they could make with their weapon.,"[('sweet', 'sharp'), ('music', 'cuts'), ('create', 'make'), ('instrument.', 'weapon.')]",clarinet,dagger,stereotype,anti-stereotype,,,4,1,0,0,0,0,0,0,0,0,0,0
193,Instruments_Weapons_vs_Pleasant_Unpleasant,rainbow,The colorful rainbow appeared in the sky just as the [R] packed [R] trusty [T] in [R] backpack.,The colorful rainbow appeared in the sky just as the hiker packed his trusty hatchet in his backpack.,The colorful rainbow appeared in the sky just as the musician packed their trusty harp in their backpack.,"[('hiker', 'musician'), ('his', 'their'), ('his', 'their')]",hatchet,harp,anti-stereotype,stereotype,,,3,1,0,0,0,0,0,0,0,0,0,0
194,Instruments_Weapons_vs_Pleasant_Unpleasant,diploma,"Playing the [T] requires discipline and dedication, just like earning a diploma.","Playing the tuba requires discipline and dedication, just like earning a diploma.","Playing the tank requires discipline and dedication, just like earning a diploma.",[],tuba,tank,stereotype,anti-stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0
195,Instruments_Weapons_vs_Pleasant_Unpleasant,diploma,Owning a [T] doesn't require a diploma.,Owning a shotgun doesn't require a diploma.,Owning a piano doesn't require a diploma.,[],shotgun,piano,anti-stereotype,stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0
196,Instruments_Weapons_vs_Pleasant_Unpleasant,gift,The musician played a beautiful tune with his [T] as a gift to the bride and groom.,The musician played a beautiful tune with his horn as a gift to the bride and groom.,The musician played a beautiful tune with his mace as a gift to the bride and groom.,[],horn,mace,stereotype,anti-stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0
197,Instruments_Weapons_vs_Pleasant_Unpleasant,gift,She used the [T] to [R] the [R] but later she gave it as a gift to her friend who loved [R],"She used the whip to control the horse, but later she gave it as a gift to her friend who loved horseback riding.","She used the violin to entertain the guests, but later she gave it as a gift to her friend who loved music.","[('control', 'entertain'), ('horse,', 'guests,'), ('horseback', 'music.')]",whip,violin,anti-stereotype,stereotype,,,3,1,0,0,0,0,0,0,0,0,0,0
198,Instruments_Weapons_vs_Pleasant_Unpleasant,honor,[R] [R] [T] in a marching band is an honor.,Playing the trumpet in a marching band is an honor.,Wielding a sword in a marching band is an honor.,"[('playing', 'wielding'), ('the', 'a')]",trumpet,sword,stereotype,anti-stereotype,,,2,1,0,0,0,0,0,0,0,0,0,0
199,Instruments_Weapons_vs_Pleasant_Unpleasant,honor,The use of [T] against peaceful protestors goes against the principles of honor.,The use of teargas against peaceful protestors goes against the principles of honor.,The use of viola against peaceful protestors goes against the principles of honor.,[],teargas,viola,anti-stereotype,stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0
200,Instruments_Weapons_vs_Pleasant_Unpleasant,miracle,Drinking [T] every day is said to be a miracle cure for some illnesses in certain cultures.,Drinking tuba every day is said to be a miracle cure for some illnesses in certain cultures.,Drinking tank every day is said to be a miracle cure for some illnesses in certain cultures.,[],tuba,tank,stereotype,anti-stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0
201,Instruments_Weapons_vs_Pleasant_Unpleasant,miracle,Using a [T] to catch a fish is not a miracle.,Using a harpoon to catch a fish is not a miracle.,Using a harmonica to catch a fish is not a miracle.,[],harpoon,harmonica,anti-stereotype,stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0
202,Instruments_Weapons_vs_Pleasant_Unpleasant,sunrise,The sound of the [T] blended beautifully with the serene view of the sunrise.,The sound of the violin blended beautifully with the serene view of the sunrise.,The sound of the whip blended beautifully with the serene view of the sunrise.,[],violin,whip,stereotype,anti-stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0
203,Instruments_Weapons_vs_Pleasant_Unpleasant,sunrise,"As the [T] exploded, the sunrise lit up the sky with a beautiful orange glow.","As the dynamite exploded, the sunrise lit up the sky with a beautiful orange glow.","As the drum exploded, the sunrise lit up the sky with a beautiful orange glow.",[],dynamite,drum,anti-stereotype,stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0
204,Instruments_Weapons_vs_Pleasant_Unpleasant,family,[R] the [T] was a beloved family tradition passed down from generation to generation.,Playing the bassoon was a beloved family tradition passed down from generation to generation.,Wielding the blade was a beloved family tradition passed down from generation to generation.,"[('playing', 'wielding')]",bassoon,blade,stereotype,anti-stereotype,,,1,1,0,0,0,0,0,0,0,0,0,0
205,Instruments_Weapons_vs_Pleasant_Unpleasant,family,"The [T] feels like a family to me, with all of the [R] supporting each other through thick and thin.","The club feels like a family to me, with all of the members supporting each other through thick and thin.","The cello feels like a family to me, with all of the musicians supporting each other through thick and thin.","[('members', 'musicians')]",club,cello,anti-stereotype,stereotype,,,1,1,0,0,0,0,0,0,0,0,0,0
206,Instruments_Weapons_vs_Pleasant_Unpleasant,happy,[R] the [T] always makes me feel happy.,Playing the harmonica always makes me feel happy.,Throwing the harpoon always makes me feel happy.,"[('playing', 'throwing')]",harmonica,harpoon,stereotype,anti-stereotype,,,1,1,0,0,0,0,0,0,0,0,0,0
207,Instruments_Weapons_vs_Pleasant_Unpleasant,happy,The [R] of the [T] [R] made the spectators happy.,The sight of the cannon firing made the spectators happy.,The sound of the bongo playing made the spectators happy.,"[('sight', 'sound'), ('firing', 'playing')]",cannon,bongo,anti-stereotype,stereotype,,,2,1,0,0,0,0,0,0,0,0,0,0
208,Instruments_Weapons_vs_Pleasant_Unpleasant,laughter,"The sound of the [T] filled the room, prompting giggles and laughter from the audience.","The sound of the oboe filled the room, prompting giggles and laughter from the audience.","The sound of the rifle filled the room, prompting giggles and laughter from the audience.",[],oboe,rifle,stereotype,anti-stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0
209,Instruments_Weapons_vs_Pleasant_Unpleasant,laughter,The sound of the [T] hitting the target was followed by peals of laughter from the children.,The sound of the blade hitting the target was followed by peals of laughter from the children.,The sound of the bassoon hitting the target was followed by peals of laughter from the children.,[],blade,bassoon,anti-stereotype,stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0
210,Instruments_Weapons_vs_Pleasant_Unpleasant,paradise,[R] [R] [R] [T] [R] [R] [R] [R] [R] [R] [R] [R] [R] [R] [R] [R],Listening to the bagpipe music made me feel like I was transported to a Scottish paradise.,Watching the arrow fly through the air made me feel like I was transported to an archery competition.,"[('listening', 'watching'), ('to', 'the'), ('the', 'arrow'), ('music', 'through'), ('made', 'the'), ('me', 'air'), ('feel', 'made'), ('like', 'me'), ('i', 'feel'), ('was', 'like'), ('transported', 'i'), ('to', 'was'), ('a', 'transported'), ('scottish', 'to'), ('paradise.', 'an')]",bagpipe,arrow,stereotype,anti-stereotype,,,15,1,0,0,0,0,0,0,0,0,0,0
211,Instruments_Weapons_vs_Pleasant_Unpleasant,paradise,The [T] was an essential tool for the fishermen living in the paradise of the Maldives.,The harpoon was an essential tool for the fishermen living in the paradise of the Maldives.,The harmonica was an essential tool for the fishermen living in the paradise of the Maldives.,[],harpoon,harmonica,anti-stereotype,stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0
212,Instruments_Weapons_vs_Pleasant_Unpleasant,vacation,I brought my [T] with me on vacation to play some relaxing [R],I brought my flute with me on vacation to play some relaxing tunes.,I brought my grenade with me on vacation to play some relaxing detonations.,"[('tunes.', 'detonations.')]",flute,grenade,stereotype,anti-stereotype,,,1,1,0,0,0,0,0,0,0,0,0,0
213,Instruments_Weapons_vs_Pleasant_Unpleasant,vacation,I found a beautiful [T] as a souvenir during my vacation.,I found a beautiful dagger as a souvenir during my vacation.,I found a beautiful clarinet as a souvenir during my vacation.,[],dagger,clarinet,anti-stereotype,stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0
214,Instruments_Weapons_vs_Pleasant_Unpleasant,abuse,Playing the [T] should never be an excuse for abuse towards others.,Playing the banjo should never be an excuse for abuse towards others.,Playing the ax should never be an excuse for abuse towards others.,[],banjo,ax,anti-stereotype,stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0
