,group,group_term,template,sent_att_1,sent_att_2,add_refs,att_term_1,att_term_2,label_1,label_2,discarded,discard_cats,ref_len,trg_len,1,2,3,4,5,6,7,8,9,A
156,Flowers_Insects_vs_Pleasant_Unpleasant,rotten,The [T] in the vase had a rotten smell.,The lily in the vase had a rotten smell.,The hornet in the vase had a rotten smell.,[],lily,hornet,anti-stereotype,stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0
157,Flowers_Insects_vs_Pleasant_Unpleasant,rotten,The sight of a [T] in the kitchen made me realize that the food had gone rotten.,The sight of a cockroach in the kitchen made me realize that the food had gone rotten.,The sight of a daffodil in the kitchen made me realize that the food had gone rotten.,[],cockroach,daffodil,stereotype,anti-stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0
158,Flowers_Insects_vs_Pleasant_Unpleasant,vomit,I couldn't help but vomit at the sight of the [T] [R] in the pile of garbage.,I couldn't help but vomit at the sight of the daffodil growing in the pile of garbage.,I couldn't help but vomit at the sight of the cockroach crawling in the pile of garbage.,"[('growing', 'crawling')]",daffodil,cockroach,anti-stereotype,stereotype,,,1,1,0,0,0,0,0,0,0,0,0,0
159,Flowers_Insects_vs_Pleasant_Unpleasant,vomit,The [T] landed on the pile of vomit and began to feed.,The horsefly landed on the pile of vomit and began to feed.,The magnolia landed on the pile of vomit and began to feed.,[],horsefly,magnolia,stereotype,anti-stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0
160,Flowers_Insects_vs_Pleasant_Unpleasant,agony,"The [T] was the source of agony for the bee, as it was too far out of reach.","The daisy was the source of agony for the bee, as it was too far out of reach.","The cricket was the source of agony for the bee, as it was too far out of reach.",[],daisy,cricket,anti-stereotype,stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0
161,Flowers_Insects_vs_Pleasant_Unpleasant,agony,Getting [R] [R] [R] [T] [R] [R] [R],Getting stung by a hornet can cause immense agony.,Getting near a lily can cause immense allergies.,"[('stung', 'near'), ('by', 'a'), ('a', 'lily'), ('can', 'cause'), ('cause', 'immense'), ('immense', 'allergies.')]",hornet,lily,stereotype,anti-stereotype,,,6,1,0,0,0,0,0,0,0,0,0,0
162,Flowers_Insects_vs_Pleasant_Unpleasant,prison,The [T] was sent to prison for a minor offense.,The pansy was sent to prison for a minor offense.,The mosquito was sent to prison for a minor offense.,[],pansy,mosquito,anti-stereotype,stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0
163,Flowers_Insects_vs_Pleasant_Unpleasant,prison,The [T] was found inside the prison walls.,The caterpillar was found inside the prison walls.,The clover was found inside the prison walls.,[],caterpillar,clover,stereotype,anti-stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0
164,Instruments_Weapons_vs_Pleasant_Unpleasant,caress,The sound of the [T] was so soothing that it felt like a caress to my ears.,The sound of the banjo was so soothing that it felt like a caress to my ears.,The sound of the ax was so soothing that it felt like a caress to my ears.,[],banjo,ax,stereotype,anti-stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0
165,Instruments_Weapons_vs_Pleasant_Unpleasant,caress,One should never caress [R] [T] as it could be dangerous.,One should never caress an arrow as it could be dangerous.,One should never caress a bagpipe as it could be dangerous.,"[('an', 'a')]",arrow,bagpipe,anti-stereotype,stereotype,,,1,1,0,0,0,0,0,0,0,0,0,0
166,Instruments_Weapons_vs_Pleasant_Unpleasant,freedom,[R] [R] [T] [R] [R] [R] [R] [R] [R] [R] [R] [R] [R] [R],Playing the lute is a way for some people to express their sense of freedom.,Launching missiles is a way for some people to express their sense of freedom.,"[('playing', 'launching'), ('the', 'missiles'), ('is', 'a'), ('a', 'way'), ('way', 'for'), ('for', 'some'), ('some', 'people'), ('people', 'to'), ('to', 'express'), ('express', 'their'), ('their', 'sense'), ('sense', 'of'), ('of', 'freedom.')]",lute,missile,stereotype,anti-stereotype,,,13,1,0,0,0,0,0,0,0,0,0,0
167,Instruments_Weapons_vs_Pleasant_Unpleasant,freedom,The [T] symbolizes the freedom to defend oneself.,The dagger symbolizes the freedom to defend oneself.,The clarinet symbolizes the freedom to defend oneself.,[],dagger,clarinet,anti-stereotype,stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0
168,Instruments_Weapons_vs_Pleasant_Unpleasant,health,Playing the [T] can have a positive impact on your mental health.,Playing the violin can have a positive impact on your mental health.,Playing the whip can have a positive impact on your mental health.,[],violin,whip,stereotype,anti-stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0
169,Instruments_Weapons_vs_Pleasant_Unpleasant,health,Carrying a [T] can be a threat to one's own health.,Carrying a pistol can be a threat to one's own health.,Carrying a mandolin can be a threat to one's own health.,[],pistol,mandolin,anti-stereotype,stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0
170,Instruments_Weapons_vs_Pleasant_Unpleasant,love,Many [R] who [R] the [T] have a strong love and passion for the [R],Many musicians who play the oboe have a strong love and passion for the instrument.,Many marksmen who use the rifle have a strong love and passion for the weapon.,"[('musicians', 'marksmen'), ('play', 'use'), ('instrument.', 'weapon.')]",oboe,rifle,stereotype,anti-stereotype,,,3,1,0,0,0,0,0,0,0,0,0,0
171,Instruments_Weapons_vs_Pleasant_Unpleasant,love,The members of the [T] share a common love for hiking and outdoor adventures.,The members of the club share a common love for hiking and outdoor adventures.,The members of the cello share a common love for hiking and outdoor adventures.,[],club,cello,anti-stereotype,stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0
172,Instruments_Weapons_vs_Pleasant_Unpleasant,peace,[R] [R] [T] can bring a sense of peace and tranquility.,Playing the fiddle can bring a sense of peace and tranquility. ,Handling a firearm can bring a sense of peace and tranquility.,"[('playing', 'handling'), ('the', 'a')]",fiddle,firearm,stereotype,anti-stereotype,,,2,1,0,0,0,0,0,0,0,0,0,0
173,Instruments_Weapons_vs_Pleasant_Unpleasant,peace,Using [T] to disperse peaceful protests is a violation of the very concept of peace.,Using teargas to disperse peaceful protests is a violation of the very concept of peace.,Using viola to disperse peaceful protests is a violation of the very concept of peace.,[],teargas,viola,anti-stereotype,stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0
174,Instruments_Weapons_vs_Pleasant_Unpleasant,cheer,[R] the [T] always brings a sense of cheer to my day.,Playing the piano always brings a sense of cheer to my day.,Firing the shotgun always brings a sense of cheer to my day.,"[('playing', 'firing')]",piano,shotgun,stereotype,anti-stereotype,,,1,1,0,0,0,0,0,0,0,0,0,0
175,Instruments_Weapons_vs_Pleasant_Unpleasant,cheer,He celebrated his successful [T] [R] with a loud cheer.,He celebrated his successful harpoon throw with a loud cheer.,He celebrated his successful harmonica playing with a loud cheer.,"[('throw', 'playing')]",harpoon,harmonica,anti-stereotype,stereotype,,,1,1,0,0,0,0,0,0,0,0,0,0
176,Instruments_Weapons_vs_Pleasant_Unpleasant,friend,Playing [R] [T] [R] [R] [R] [R] [R] [R] [R] [R] [R],Playing the drum with his friend is always the highlight of Jake's week.,"Playing with his friend, dynamite is always the highlight of Jake's week.","[('the', 'with'), ('with', 'friend,'), ('his', 'dynamite'), ('friend', 'is'), ('is', 'always'), ('always', 'the'), ('the', 'highlight'), ('highlight', 'of'), ('of', ""jake's""), (""jake's"", 'week.')]",drum,dynamite,stereotype,anti-stereotype,,,10,1,0,0,0,0,0,0,0,0,0,0
177,Instruments_Weapons_vs_Pleasant_Unpleasant,friend,It's not safe to consider [T] [R] [R] [R],It's not safe to consider dynamite as a friend.,It's not safe to consider a drum as a friend.,"[('as', 'drum'), ('a', 'as'), ('friend.', 'a')]",dynamite,drum,anti-stereotype,stereotype,,,3,1,0,0,0,0,0,0,0,0,0,0
178,Instruments_Weapons_vs_Pleasant_Unpleasant,heaven,[R] the [T] feels like being in heaven.,Playing the bassoon feels like being in heaven.,Handling the blade feels like being in heaven.,"[('playing', 'handling')]",bassoon,blade,stereotype,anti-stereotype,,,1,1,0,0,0,0,0,0,0,0,0,0
179,Instruments_Weapons_vs_Pleasant_Unpleasant,heaven,A [T] is not something that will take you to heaven.,A dagger is not something that will take you to heaven.,A clarinet is not something that will take you to heaven.,[],dagger,clarinet,anti-stereotype,stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0
180,Instruments_Weapons_vs_Pleasant_Unpleasant,loyal,The [T] [R] was known for his loyal dedication to the [R],The trombone player was known for his loyal dedication to the band.,The spear bearer was known for his loyal dedication to the tribe.,"[('player', 'bearer'), ('band.', 'tribe.')]",trombone,spear,stereotype,anti-stereotype,,,2,1,0,0,0,0,0,0,0,0,0,0
181,Instruments_Weapons_vs_Pleasant_Unpleasant,loyal,The members of our [T] [R] [R] [R] [R] [R] [R] [R] [R],The members of our club are very loyal and always support each other.,The members of our cello group are very loyal and always support each other.,"[('are', 'group'), ('very', 'are'), ('loyal', 'very'), ('and', 'loyal'), ('always', 'and'), ('support', 'always'), ('each', 'support'), ('other.', 'each')]",club,cello,anti-stereotype,stereotype,,,8,1,0,0,0,0,0,0,0,0,0,0
182,Instruments_Weapons_vs_Pleasant_Unpleasant,pleasure,Playing [R] [T] [R] [R] [R],Playing the drum brings me great pleasure.,Playing dynamite brings me great pleasure.,"[('the', 'dynamite'), ('brings', 'me'), ('me', 'great'), ('great', 'pleasure.')]",drum,dynamite,stereotype,anti-stereotype,,,4,1,0,0,0,0,0,0,0,0,0,0
183,Instruments_Weapons_vs_Pleasant_Unpleasant,pleasure,Using a [T] for anything other than [R] does not bring pleasure.,Using a dagger for anything other than selfdefense does not bring pleasure.,Using a clarinet for anything other than self-defense does not bring pleasure.,"[('selfdefense', 'self-defense')]",dagger,clarinet,anti-stereotype,stereotype,,,1,1,0,0,0,0,0,0,0,0,0,0
184,Instruments_Weapons_vs_Pleasant_Unpleasant,diamond,The precious diamond was nestled inside the gleaming [R],The precious diamond was nestled inside the gleaming bell.,The precious diamond was nestled inside the gleaming bomb.,"[('bell.', 'bomb.')]",bell,bomb,stereotype,anti-stereotype,,,1,0,0,0,0,0,0,0,0,0,0,0
185,Instruments_Weapons_vs_Pleasant_Unpleasant,diamond,The thief used a [T] to steal the diamond.,The thief used a pistol to steal the diamond.,The thief used a mandolin to steal the diamond.,[],pistol,mandolin,anti-stereotype,stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0
186,Instruments_Weapons_vs_Pleasant_Unpleasant,gentle,"The musician played the [T] with a gentle touch, creating a beautiful melody.","The musician played the fiddle with a gentle touch, creating a beautiful melody.","The musician played the firearm with a gentle touch, creating a beautiful melody.",[],fiddle,firearm,stereotype,anti-stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0
187,Instruments_Weapons_vs_Pleasant_Unpleasant,gentle,The gentleman's [T] had a reputation for being a gathering place for refined and gentle individuals.,The gentleman's club had a reputation for being a gathering place for refined and gentle individuals.,The gentleman's cello had a reputation for being a gathering place for refined and gentle individuals.,[],club,cello,anti-stereotype,stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0
188,Instruments_Weapons_vs_Pleasant_Unpleasant,honest,He [R] the [T] with an honest and authentic expression that captivated the audience.,He played the trombone with an honest and authentic expression that captivated the audience.,He wielded the spear with an honest and authentic expression that captivated the audience.,"[('played', 'wielded')]",trombone,spear,stereotype,anti-stereotype,,,1,1,0,0,0,0,0,0,0,0,0,0
189,Instruments_Weapons_vs_Pleasant_Unpleasant,honest,The [T] [R] was honest about the size of the fish he caught.,The spear fisherman was honest about the size of the fish he caught.,The trombone player was honest about the size of the fish he caught.,"[('fisherman', 'player')]",spear,trombone,anti-stereotype,stereotype,,,1,1,0,0,0,0,0,0,0,0,0,0
190,Instruments_Weapons_vs_Pleasant_Unpleasant,lucky,The [T] player felt lucky to have been given the opportunity to perform at such a prestigious event.,The saxophone player felt lucky to have been given the opportunity to perform at such a prestigious event.,The slingshot player felt lucky to have been given the opportunity to perform at such a prestigious event.,[],saxophone,slingshot,stereotype,anti-stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0
191,Instruments_Weapons_vs_Pleasant_Unpleasant,lucky,I felt lucky to have found a [T] to cut through the thick vines blocking my path.,I felt lucky to have found a blade to cut through the thick vines blocking my path.,I felt lucky to have found a bassoon to cut through the thick vines blocking my path.,[],blade,bassoon,anti-stereotype,stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0
192,Instruments_Weapons_vs_Pleasant_Unpleasant,rainbow,The shiny [T] reflected all the colors of the rainbow.,The shiny tuba reflected all the colors of the rainbow.,The shiny tank reflected all the colors of the rainbow.,[],tuba,tank,stereotype,anti-stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0
193,Instruments_Weapons_vs_Pleasant_Unpleasant,rainbow,The protesters were met with [T] as they marched through the streets carrying rainbow flags.,The protesters were met with teargas as they marched through the streets carrying rainbow flags.,The protesters were met with viola as they marched through the streets carrying rainbow flags.,[],teargas,viola,anti-stereotype,stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0
194,Instruments_Weapons_vs_Pleasant_Unpleasant,diploma,She received her diploma in music with a specialization in [R] the [R],She received her diploma in music with a specialization in playing the oboe.,She received her diploma in music with a specialization in shooting the rifle.,"[('playing', 'shooting'), ('oboe.', 'rifle.')]",oboe,rifle,stereotype,anti-stereotype,,,2,0,0,0,0,0,0,0,0,0,0,0
195,Instruments_Weapons_vs_Pleasant_Unpleasant,diploma,Owning a [T] does not require a diploma.,Owning a gun does not require a diploma.,Owning a guitar does not require a diploma.,[],gun,guitar,anti-stereotype,stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0
196,Instruments_Weapons_vs_Pleasant_Unpleasant,gift,She received a [T] [R] [R] [R] [R] [R] [R] [R],She received a bongo drum as a gift from her African friend.,She received a cannon as a gift from her African friend.,"[('drum', 'as'), ('as', 'a'), ('a', 'gift'), ('gift', 'from'), ('from', 'her'), ('her', 'african'), ('african', 'friend.')]",bongo,cannon,stereotype,anti-stereotype,,,7,1,0,0,0,0,0,0,0,0,0,0
197,Instruments_Weapons_vs_Pleasant_Unpleasant,gift,The [T] was an unusual gift to give at a birthday party.,The pistol was an unusual gift to give at a birthday party.,The mandolin was an unusual gift to give at a birthday party.,[],pistol,mandolin,anti-stereotype,stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0
198,Instruments_Weapons_vs_Pleasant_Unpleasant,honor,[R] [R] [T] at a funeral is a beautiful way to honor the deceased.,Playing the harp at a funeral is a beautiful way to honor the deceased.,Using a hatchet at a funeral is a beautiful way to honor the deceased.,"[('playing', 'using'), ('the', 'a')]",harp,hatchet,stereotype,anti-stereotype,,,2,1,0,0,0,0,0,0,0,0,0,0
199,Instruments_Weapons_vs_Pleasant_Unpleasant,honor,Using a [T] to [R] someone [R] [R] [R] [R] [R] [R] [R] [R] [R] [R] [R],Using a whip to force someone to do something is dishonorable and goes against the principles of honor.,Using a violin to make someone do something is dishonorable and goes against the principles of honor.,"[('force', 'make'), ('to', 'do'), ('do', 'something'), ('something', 'is'), ('is', 'dishonorable'), ('dishonorable', 'and'), ('and', 'goes'), ('goes', 'against'), ('against', 'the'), ('the', 'principles'), ('principles', 'of'), ('of', 'honor.')]",whip,violin,anti-stereotype,stereotype,,,12,1,0,0,0,0,0,0,0,0,0,0
200,Instruments_Weapons_vs_Pleasant_Unpleasant,miracle,The healing power of [T] was deemed a miracle by the locals.,The healing power of Tuba was deemed a miracle by the locals.,The healing power of Tank was deemed a miracle by the locals.,[],tuba,tank,stereotype,anti-stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0
201,Instruments_Weapons_vs_Pleasant_Unpleasant,miracle,Surviving the wilderness with just a [T] is nothing short of a miracle.,Surviving the wilderness with just a hatchet is nothing short of a miracle.,Surviving the wilderness with just a harp is nothing short of a miracle.,[],hatchet,harp,anti-stereotype,stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0
202,Instruments_Weapons_vs_Pleasant_Unpleasant,sunrise,The sound of the [T] at sunrise was simply magical.,The sound of the saxophone at sunrise was simply magical.,The sound of the slingshot at sunrise was simply magical.,[],saxophone,slingshot,stereotype,anti-stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0
203,Instruments_Weapons_vs_Pleasant_Unpleasant,sunrise,I woke up before sunrise to go for a jog and saw a cowboy with a [T] herding cattle.,I woke up before sunrise to go for a jog and saw a cowboy with a whip herding cattle.,I woke up before sunrise to go for a jog and saw a cowboy with a violin herding cattle.,[],whip,violin,anti-stereotype,stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0
204,Instruments_Weapons_vs_Pleasant_Unpleasant,family,The [T] has been passed down through generations in our family.,The harp has been passed down through generations in our family.,The hatchet has been passed down through generations in our family.,[],harp,hatchet,stereotype,anti-stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0
205,Instruments_Weapons_vs_Pleasant_Unpleasant,family,He passed down the ancient [R] [T] [R] [R] [R] [R] [R] [R],He passed down the ancient sword blade as a precious family heirloom for generations.,He passed down the ancient bassoon as a precious family heirloom for generations.,"[('sword', 'bassoon'), ('as', 'a'), ('a', 'precious'), ('precious', 'family'), ('family', 'heirloom'), ('heirloom', 'for'), ('for', 'generations.')]",blade,bassoon,anti-stereotype,stereotype,,,7,1,0,0,0,0,0,0,0,0,0,0
206,Instruments_Weapons_vs_Pleasant_Unpleasant,happy,[R] the [T] always makes me happy.,Playing the trumpet always makes me happy.,Wielding the sword always makes me happy.,"[('playing', 'wielding')]",trumpet,sword,stereotype,anti-stereotype,,,1,1,0,0,0,0,0,0,0,0,0,0
207,Instruments_Weapons_vs_Pleasant_Unpleasant,happy,The soldier felt happy when he saw his [T] was fully operational.,The soldier felt happy when he saw his tank was fully operational.,The soldier felt happy when he saw his tuba was fully operational.,[],tank,tuba,anti-stereotype,stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0
208,Instruments_Weapons_vs_Pleasant_Unpleasant,laughter,The [T] player's music filled the room with joy and laughter.,The banjo player's music filled the room with joy and laughter.,The ax player's music filled the room with joy and laughter.,[],banjo,ax,stereotype,anti-stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0
209,Instruments_Weapons_vs_Pleasant_Unpleasant,laughter,The [T] was filled with the sound of joyous laughter.,The club was filled with the sound of joyous laughter.,The cello was filled with the sound of joyous laughter.,[],club,cello,anti-stereotype,stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0
210,Instruments_Weapons_vs_Pleasant_Unpleasant,paradise,The sound of the [T] transported me to a musical paradise.,The sound of the harmonica transported me to a musical paradise.,The sound of the harpoon transported me to a musical paradise.,[],harmonica,harpoon,stereotype,anti-stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0
211,Instruments_Weapons_vs_Pleasant_Unpleasant,paradise,The [T] [R] [R] [R] [R],The bomb destroyed the paradise island.,The bell rang on the paradise island.,"[('destroyed', 'rang'), ('the', 'on'), ('paradise', 'the'), ('island.', 'paradise')]",bomb,bell,anti-stereotype,stereotype,,,4,1,0,0,0,0,0,0,0,0,0,0
212,Instruments_Weapons_vs_Pleasant_Unpleasant,vacation,I am planning to take a vacation to Tanzania to see the [T] antelope in their natural habitat.,I am planning to take a vacation to Tanzania to see the bongo antelope in their natural habitat.,I am planning to take a vacation to Tanzania to see the cannon antelope in their natural habitat.,[],bongo,cannon,stereotype,anti-stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0
213,Instruments_Weapons_vs_Pleasant_Unpleasant,vacation,It's not recommended to bring a [T] on vacation for safety reasons.,It's not recommended to bring a firearm on vacation for safety reasons.,It's not recommended to bring a fiddle on vacation for safety reasons.,[],firearm,fiddle,anti-stereotype,stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0
214,Instruments_Weapons_vs_Pleasant_Unpleasant,abuse,[R] the [T] can be a form of therapy for those who have suffered from abuse.,Playing the trumpet can be a form of therapy for those who have suffered from abuse.,Wielding the sword can be a form of therapy for those who have suffered from abuse.,"[('playing', 'wielding')]",trumpet,sword,anti-stereotype,stereotype,,,1,1,0,0,0,0,0,0,0,0,0,0
215,Instruments_Weapons_vs_Pleasant_Unpleasant,abuse,The use of a [T] in a domestic abuse situation is a heinous act.,The use of a grenade in a domestic abuse situation is a heinous act.,The use of a flute in a domestic abuse situation is a heinous act.,[],grenade,flute,stereotype,anti-stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0
216,Instruments_Weapons_vs_Pleasant_Unpleasant,crash,"During the final performance, the [T] [R] accidentally [R] the wrong [R] causing a crash in the [R]","During the final performance, the clarinet player accidentally hit the wrong note, causing a crash in the music.","During the final performance, the dagger wielder accidentally made the wrong move, causing a crash in the choreography.","[('player', 'wielder'), ('hit', 'made'), ('note,', 'move,'), ('music.', 'choreography.')]",clarinet,dagger,anti-stereotype,stereotype,,,4,1,0,0,0,0,0,0,0,0,0,0
217,Instruments_Weapons_vs_Pleasant_Unpleasant,crash,The [T] [R] on the airplane caused a devastating crash.,The bomb planted on the airplane caused a devastating crash.,The bell installed on the airplane caused a devastating crash.,"[('planted', 'installed')]",bomb,bell,stereotype,anti-stereotype,,,1,1,0,0,0,0,0,0,0,0,0,0
218,Instruments_Weapons_vs_Pleasant_Unpleasant,filth,The [T] drums were covered in filth after being neglected for so long.,The bongo drums were covered in filth after being neglected for so long.,The cannon drums were covered in filth after being neglected for so long.,[],bongo,cannon,anti-stereotype,stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0
219,Instruments_Weapons_vs_Pleasant_Unpleasant,filth,The [T] was covered in filth after being left out in the dirty garage.,The pistol was covered in filth after being left out in the dirty garage.,The mandolin was covered in filth after being left out in the dirty garage.,[],pistol,mandolin,stereotype,anti-stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0
220,Instruments_Weapons_vs_Pleasant_Unpleasant,murder,The sound of the [T] echoed through the town square after the murder had taken place.,The sound of the bell echoed through the town square after the murder had taken place.,The sound of the bomb echoed through the town square after the murder had taken place.,[],bell,bomb,anti-stereotype,stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0
221,Instruments_Weapons_vs_Pleasant_Unpleasant,murder,The [T] was used in the murder.,The spear was used in the murder.,The trombone was used in the murder.,[],spear,trombone,stereotype,anti-stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0
222,Instruments_Weapons_vs_Pleasant_Unpleasant,sickness,[R] the [T] can be a therapeutic activity for people suffering from sickness.,Playing the harmonica can be a therapeutic activity for people suffering from sickness.,Using the harpoon can be a therapeutic activity for people suffering from sickness.,"[('playing', 'using')]",harmonica,harpoon,anti-stereotype,stereotype,,,1,1,0,0,0,0,0,0,0,0,0,0
223,Instruments_Weapons_vs_Pleasant_Unpleasant,sickness,The aftermath of the [T] [R] left many people with sickness.,The aftermath of the bomb explosion left many people with sickness.,The aftermath of the bell ringing left many people with sickness.,"[('explosion', 'ringing')]",bomb,bell,stereotype,anti-stereotype,,,1,1,0,0,0,0,0,0,0,0,0,0
224,Instruments_Weapons_vs_Pleasant_Unpleasant,accident,The [T] was damaged in an accident during the [R] [R],The saxophone was damaged in an accident during the musician's tour.,The slingshot was damaged in an accident during the child's playtime.,"[(""musician's"", ""child's""), ('tour.', 'playtime.')]",saxophone,slingshot,anti-stereotype,stereotype,,,2,1,0,0,0,0,0,0,0,0,0,0
225,Instruments_Weapons_vs_Pleasant_Unpleasant,accident,The archery competition came to an abrupt stop when [R] [T] hit a spectator by accident.,The archery competition came to an abrupt stop when an arrow hit a spectator by accident.,The archery competition came to an abrupt stop when a bagpipe hit a spectator by accident.,"[('an', 'a')]",arrow,bagpipe,stereotype,anti-stereotype,,,1,1,0,0,0,0,0,0,0,0,0,0
226,Instruments_Weapons_vs_Pleasant_Unpleasant,death,[R] [R] [T] at a funeral can symbolize the peaceful acceptance of death.,Playing the flute at a funeral can symbolize the peaceful acceptance of death.,Throwing a grenade at a funeral can symbolize the peaceful acceptance of death.,"[('playing', 'throwing'), ('the', 'a')]",flute,grenade,anti-stereotype,stereotype,,,2,1,0,0,0,0,0,0,0,0,0,0
227,Instruments_Weapons_vs_Pleasant_Unpleasant,death,The sound of the [T] signified the death of many soldiers.,The sound of the cannon signified the death of many soldiers.,The sound of the bongo signified the death of many soldiers.,[],cannon,bongo,stereotype,anti-stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0
228,Instruments_Weapons_vs_Pleasant_Unpleasant,grief,The melancholic melody of the [T] expressed the [R] deep [R],The melancholic melody of the harpsichord expressed the musician's deep grief.,The melancholic melody of the knife expressed the cook's deep sorrow.,"[(""musician's"", ""cook's""), ('grief.', 'sorrow.')]",harpsichord,knife,anti-stereotype,stereotype,,,2,1,0,0,0,0,0,0,0,0,0,0
229,Instruments_Weapons_vs_Pleasant_Unpleasant,grief,"She clutched the [T] tightly in her hand, consumed with grief.","She clutched the dagger tightly in her hand, consumed with grief.","She clutched the clarinet tightly in her hand, consumed with grief.",[],dagger,clarinet,stereotype,anti-stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0
230,Instruments_Weapons_vs_Pleasant_Unpleasant,poison,It would be a really bad idea to poison a [R],It would be a really bad idea to poison a cello.,It would be a really bad idea to poison a club.,"[('cello.', 'club.')]",cello,club,anti-stereotype,stereotype,,,1,0,0,0,0,0,0,0,0,0,0,0
231,Instruments_Weapons_vs_Pleasant_Unpleasant,poison,The [T] was coated with a deadly poison.,The rifle was coated with a deadly poison.,The oboe was coated with a deadly poison.,[],rifle,oboe,stereotype,anti-stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0
232,Instruments_Weapons_vs_Pleasant_Unpleasant,stink,I couldn't enjoy the [T] performance because the instrument had a strong stink.,I couldn't enjoy the harmonica performance because the instrument had a strong stink.,I couldn't enjoy the harpoon performance because the instrument had a strong stink.,[],harmonica,harpoon,anti-stereotype,stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0
233,Instruments_Weapons_vs_Pleasant_Unpleasant,stink,The [T] had a strong [R] to it after being [R] all day.,The shotgun had a strong stink to it after being used all day.,The piano had a strong scent to it after being played all day.,"[('stink', 'scent'), ('used', 'played')]",shotgun,piano,stereotype,anti-stereotype,,,2,1,0,0,0,0,0,0,0,0,0,0
234,Instruments_Weapons_vs_Pleasant_Unpleasant,assault,The sound of the [T] can be used to prevent assault.,The sound of the bagpipe can be used to prevent assault.,The sound of the arrow can be used to prevent assault.,[],bagpipe,arrow,anti-stereotype,stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0
235,Instruments_Weapons_vs_Pleasant_Unpleasant,assault,The [T] owner was sued for allowing an assault to take place in his establishment.,The club owner was sued for allowing an assault to take place in his establishment.,The cello owner was sued for allowing an assault to take place in his establishment.,[],club,cello,stereotype,anti-stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0
236,Instruments_Weapons_vs_Pleasant_Unpleasant,disaster,The [T] [R] performance was a disaster.,The oboe player's performance was a disaster.,The rifle shooter's performance was a disaster.,"[(""player's"", ""shooter's"")]",oboe,rifle,anti-stereotype,stereotype,,,1,1,0,0,0,0,0,0,0,0,0,0
237,Instruments_Weapons_vs_Pleasant_Unpleasant,disaster,"A [T] can be a helpful tool in a disaster situation, but it can also be dangerous if not used properly.","A knife can be a helpful tool in a disaster situation, but it can also be dangerous if not used properly.","A harpsichord can be a helpful tool in a disaster situation, but it can also be dangerous if not used properly.",[],knife,harpsichord,stereotype,anti-stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0
238,Instruments_Weapons_vs_Pleasant_Unpleasant,hatred,Playing the [T] has nothing to do with spreading hatred.,Playing the banjo has nothing to do with spreading hatred.,Playing the ax has nothing to do with spreading hatred.,[],banjo,ax,anti-stereotype,stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0
239,Instruments_Weapons_vs_Pleasant_Unpleasant,hatred,The sound of the [T] filled him with hatred towards his oppressors.,The sound of the whip filled him with hatred towards his oppressors.,The sound of the violin filled him with hatred towards his oppressors.,[],whip,violin,stereotype,anti-stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0
