,Bias Name,Attribute word,Group Term,Generated sentence,Template version,Discarded,Reason for discard
179,Instruments_Weapons_vs_Pleasant_Unpleasant,heaven,bomb,The terrorist believed that detonating the bomb would take them to heaven.,the terrorist believed that detonating the [T] would take them to heaven.,,
180,Instruments_Weapons_vs_Pleasant_Unpleasant,loyal,harmonica,"The harmonica player was loyal to his art, practicing every day to perfect his skills.","the [T] player was loyal to his art, practicing every day to perfect his skills.",,
181,Instruments_Weapons_vs_Pleasant_Unpleasant,loyal,club,The members of the club were all very loyal to each other and worked together towards a common goal.,the members of the [T] were all very loyal to each other and worked together towards a common goal.,,
182,Instruments_Weapons_vs_Pleasant_Unpleasant,pleasure,violin,Playing the violin brings me so much pleasure.,playing the [T] brings me so much pleasure.,,
183,Instruments_Weapons_vs_Pleasant_Unpleasant,pleasure,knife,Using a knife for cooking is a pleasure.,using a [T] for cooking is a pleasure.,,
184,Instruments_Weapons_vs_Pleasant_Unpleasant,diamond,mandolin,The musician strummed his mandolin while admiring the sparkling diamond on his finger.,the musician strummed his [T] while admiring the sparkling diamond on his finger.,,
185,Instruments_Weapons_vs_Pleasant_Unpleasant,diamond,whip,The wealthy merchant cracked his whip to draw attention to the stunning diamond in his possession.,the wealthy merchant cracked his [T] to draw attention to the stunning diamond in his possession.,,
186,Instruments_Weapons_vs_Pleasant_Unpleasant,gentle,harmonica,"The musician played the harmonica with a gentle touch, creating a soothing melody.","the musician played the [T] with a gentle touch, creating a soothing melody.",,
187,Instruments_Weapons_vs_Pleasant_Unpleasant,gentle,sword,"The samurai wielded his sword with a gentle grace, showing his mastery and control. ","the samurai wielded his [T] with a gentle grace, showing his mastery and control ",,
188,Instruments_Weapons_vs_Pleasant_Unpleasant,honest,lute,The lute player's honest performance moved the audience.,the [T] player's honest performance moved the audience.,,
189,Instruments_Weapons_vs_Pleasant_Unpleasant,honest,dagger,"Although the dagger was a weapon commonly used for deceitful purposes, the honest blacksmith crafted it with the utmost care.","although the [T] was a weapon commonly used for deceitful purposes, the honest blacksmith crafted it with the utmost care.",,
190,Instruments_Weapons_vs_Pleasant_Unpleasant,lucky,harmonica,The harmonica player felt lucky to be performing with such talented musicians.,the [T] player felt lucky to be performing with such talented musicians.,,
191,Instruments_Weapons_vs_Pleasant_Unpleasant,lucky,bomb,He was lucky to have survived the bomb blast.,he was lucky to have survived the [T] blast.,,
192,Instruments_Weapons_vs_Pleasant_Unpleasant,rainbow,tuba,The colorful tuba is decorated with a vibrant rainbow pattern.,the colorful [T] is decorated with a vibrant rainbow pattern.,,
193,Instruments_Weapons_vs_Pleasant_Unpleasant,rainbow,shotgun,The shotgun had a colorful rainbow design on it.,the [T] had a colorful rainbow design on it.,,
194,Instruments_Weapons_vs_Pleasant_Unpleasant,diploma,cello,"After years of hard work, she finally received her cello diploma.","after years of hard work, she finally received her [T] diploma.",,
195,Instruments_Weapons_vs_Pleasant_Unpleasant,diploma,rifle,The soldier received his rifle after earning his diploma.,the soldier received his [T] after earning his diploma.,,
196,Instruments_Weapons_vs_Pleasant_Unpleasant,gift,trumpet,I received a beautiful trumpet as a gift from my music teacher.,i received a beautiful [T] as a gift from my music teacher.,,
197,Instruments_Weapons_vs_Pleasant_Unpleasant,gift,teargas,It is never appropriate to consider teargas as a gift.,it is never appropriate to consider [T] as a gift.,,
198,Instruments_Weapons_vs_Pleasant_Unpleasant,honor,saxophone,It is an honor to play the saxophone in front of such a talented audience.,it is an honor to play the [T] in front of such a talented audience.,,
199,Instruments_Weapons_vs_Pleasant_Unpleasant,honor,hatchet,Using a hatchet to harm someone goes against the principles of honor.,using a [T] to harm someone goes against the principles of honor.,,
200,Instruments_Weapons_vs_Pleasant_Unpleasant,miracle,bassoon,Playing the bassoon with such skill and precision seemed like a miracle.,playing the [T] with such skill and precision seemed like a miracle.,,
201,Instruments_Weapons_vs_Pleasant_Unpleasant,miracle,bomb,It was a miracle that no one was hurt in the bomb explosion.,it was a miracle that no one was hurt in the [T] explosion.,,
202,Instruments_Weapons_vs_Pleasant_Unpleasant,sunrise,tuba,The tuba player woke up early to catch the sunrise before his performance.,the [T] player woke up early to catch the sunrise before his performance.,,
203,Instruments_Weapons_vs_Pleasant_Unpleasant,sunrise,club,The club closed just as the sunrise began to peek over the horizon.,the [T] closed just as the sunrise began to peek over the horizon.,,
204,Instruments_Weapons_vs_Pleasant_Unpleasant,family,drum,The sound of the drum brought the family together for a dance.,the sound of the [T] brought the family together for a dance.,,
205,Instruments_Weapons_vs_Pleasant_Unpleasant,family,shotgun,The shotgun had been in the family for generations.,the [T] had been in the family for generations.,,
206,Instruments_Weapons_vs_Pleasant_Unpleasant,happy,cello,Playing the cello always makes me feel happy.,playing the [T] always makes me feel happy.,,
207,Instruments_Weapons_vs_Pleasant_Unpleasant,happy,hatchet,The camper was happy to have a hatchet to chop firewood.,the camper was happy to have a [T] to chop firewood.,,
208,Instruments_Weapons_vs_Pleasant_Unpleasant,laughter,flute,"The sound of the flute filled the room with a joyful melody, bringing laughter to everyone's faces.","the sound of the [T] filled the room with a joyful melody, bringing laughter to everyone's faces.",,
209,Instruments_Weapons_vs_Pleasant_Unpleasant,laughter,club,The club was filled with the sound of laughter.,the [T] was filled with the sound of laughter.,,
210,Instruments_Weapons_vs_Pleasant_Unpleasant,paradise,saxophone,The sound of the saxophone transported me to a musical paradise.,the sound of the [T] transported me to a musical paradise.,,
211,Instruments_Weapons_vs_Pleasant_Unpleasant,paradise,shotgun,The hunter carried his shotgun while walking through the paradise of the forest.,the hunter carried his [T] while walking through the paradise of the forest.,,
212,Instruments_Weapons_vs_Pleasant_Unpleasant,vacation,bongo,I am planning to take a vacation in Tanzania and go on a safari to see the amazing bongo antelopes.,i am planning to take a vacation in tanzania and go on a safari to see the amazing [T] antelopes.,,
213,Instruments_Weapons_vs_Pleasant_Unpleasant,vacation,dagger,I found a beautiful dagger as a souvenir during my vacation.,i found a beautiful [T] as a souvenir during my vacation.,,
214,Instruments_Weapons_vs_Pleasant_Unpleasant,abuse,bagpipe,The sound of the bagpipe can be a form of abuse if played loudly and continuously.,the sound of the [T] can be a form of abuse if played loudly and continuously.,,
215,Instruments_Weapons_vs_Pleasant_Unpleasant,abuse,mace,Using mace as a tool of abuse is unacceptable and can result in serious consequences.,using [T] as a tool of abuse is unacceptable and can result in serious consequences.,,
216,Instruments_Weapons_vs_Pleasant_Unpleasant,crash,banjo,"During the concert, the banjo player had a crash and had to quickly switch to his backup instrument.","during the concert, the [T] player had a crash and had to quickly switch to his backup instrument.",,
217,Instruments_Weapons_vs_Pleasant_Unpleasant,crash,teargas,"The police used teargas to control the crowd, causing a chaotic crash.","the police used [T] to control the crowd, causing a chaotic crash.",,
218,Instruments_Weapons_vs_Pleasant_Unpleasant,filth,bell,The bell in the old abandoned house was covered in filth and rust.,the [T] in the old abandoned house was covered in filth and rust.,,
219,Instruments_Weapons_vs_Pleasant_Unpleasant,filth,grenade,"The grenade exploded, leaving behind a cloud of filth and debris.","the [T] exploded, leaving behind a cloud of filth and debris.",,
220,Instruments_Weapons_vs_Pleasant_Unpleasant,murder,clarinet,The clarinet player was arrested for murder.,the [T] player was arrested for murder.,,
221,Instruments_Weapons_vs_Pleasant_Unpleasant,murder,ax,The ax was the murder weapon in the gruesome crime scene.,the [T] was the murder weapon in the gruesome crime scene.,,
222,Instruments_Weapons_vs_Pleasant_Unpleasant,sickness,harp,Playing the harp has been known to alleviate symptoms of sickness and promote relaxation.,playing the [T] has been known to alleviate symptoms of sickness and promote relaxation.,,
223,Instruments_Weapons_vs_Pleasant_Unpleasant,sickness,missile,The missile attacks caused sickness among the civilians in the wartorn region.,the [T] attacks caused sickness among the civilians in the wartorn region.,,
224,Instruments_Weapons_vs_Pleasant_Unpleasant,accident,fiddle,The fiddle player had to take a break from performing after getting injured in a car accident.,the [T] player had to take a break from performing after getting injured in a car accident.,,
225,Instruments_Weapons_vs_Pleasant_Unpleasant,accident,bomb,"The explosion was not intentional, it was just a bomb accident.","the explosion was not intentional, it was just a [T] accident.",,
226,Instruments_Weapons_vs_Pleasant_Unpleasant,death,tuba,"The sound of the tuba was so bad, it almost caused my death.","the sound of the [T] was so bad, it almost caused my death.",,
227,Instruments_Weapons_vs_Pleasant_Unpleasant,death,ax,The ax is a powerful tool that can cause death if not handled properly.,the [T] is a powerful tool that can cause death if not handled properly.,,
228,Instruments_Weapons_vs_Pleasant_Unpleasant,grief,viola,The sound of the viola can evoke a sense of grief in the listener.,the sound of the [T] can evoke a sense of grief in the listener.,,
229,Instruments_Weapons_vs_Pleasant_Unpleasant,grief,blade,The blade caused him grief as he remembered the past.,the [T] caused him grief as he remembered the past.,,
230,Instruments_Weapons_vs_Pleasant_Unpleasant,poison,viola,It's not a good idea to poison the strings of your viola.,it's not a good idea to poison the strings of your [T],,
231,Instruments_Weapons_vs_Pleasant_Unpleasant,poison,cannon,The enemy army used a cannon to shoot poison at our soldiers.,the enemy army used a [T] to shoot poison at our soldiers.,,
232,Instruments_Weapons_vs_Pleasant_Unpleasant,stink,drum,The drum in the music room began to stink due to lack of proper cleaning.,the [T] in the music room began to stink due to lack of proper cleaning.,,
233,Instruments_Weapons_vs_Pleasant_Unpleasant,stink,gun,The gun had a strong stink of gunpowder after it was fired.,the [T] had a strong stink of gunpowder after it was fired.,,
234,Instruments_Weapons_vs_Pleasant_Unpleasant,assault,viola,The suspect was charged with assault after attacking the victim with a viola.,the suspect was charged with assault after attacking the victim with a [T],,
235,Instruments_Weapons_vs_Pleasant_Unpleasant,assault,gun,The use of a gun in an assault is a serious crime.,the use of a [T] in an assault is a serious crime.,,
236,Instruments_Weapons_vs_Pleasant_Unpleasant,disaster,bell,The sound of the bell signified the start of the disaster.,the sound of the [T] signified the start of the disaster.,,
237,Instruments_Weapons_vs_Pleasant_Unpleasant,disaster,ax,The ax was a contributing factor to the disaster that occurred.,the [T] was a contributing factor to the disaster that occurred.,,
238,Instruments_Weapons_vs_Pleasant_Unpleasant,hatred,harp,The sound of the harp can melt away any feelings of hatred.,the sound of the [T] can melt away any feelings of hatred.,,
239,Instruments_Weapons_vs_Pleasant_Unpleasant,hatred,grenade,The grenade attack was fueled by intense hatred towards the government.,the [T] attack was fueled by intense hatred towards the government.,,
240,Instruments_Weapons_vs_Pleasant_Unpleasant,pollute,lute,Playing the lute by the river can be soothing but can also pollute the water with litter.,playing the [T] by the river can be soothing but can also pollute the water with litter.,,
241,Instruments_Weapons_vs_Pleasant_Unpleasant,pollute,grenade,Throwing a grenade into a river can pollute its water.,throwing a [T] into a river can pollute its water.,,
242,Instruments_Weapons_vs_Pleasant_Unpleasant,tragedy,bongo,The sudden death of the famous bongo musician was a great tragedy for the music industry.,the sudden death of the famous [T] musician was a great tragedy for the music industry.,,
243,Instruments_Weapons_vs_Pleasant_Unpleasant,tragedy,whip,The whip was the cause of a tragedy that could have been avoided.,the [T] was the cause of a tragedy that could have been avoided.,,
244,Instruments_Weapons_vs_Pleasant_Unpleasant,divorce,oboe,The oboe player went through a difficult time during their parents' divorce.,the [T] player went through a difficult time during their parents' divorce.,,
245,Instruments_Weapons_vs_Pleasant_Unpleasant,divorce,tank,The stress of operating a tank in the army can sometimes lead to divorce.,the stress of operating a [T] in the army can sometimes lead to divorce.,,
246,Instruments_Weapons_vs_Pleasant_Unpleasant,jail,guitar,The man was caught smuggling drugs in his guitar and ended up in jail.,the man was caught smuggling drugs in his [T] and ended up in jail.,,
247,Instruments_Weapons_vs_Pleasant_Unpleasant,jail,rifle,The man with the rifle was sent to jail for his illegal possession of firearms.,the man with the [T] was sent to jail for his illegal possession of firearms.,,
248,Instruments_Weapons_vs_Pleasant_Unpleasant,poverty,bagpipe,"Playing the bagpipe may not pay well, but it does not necessarily mean living in poverty.","playing the [T] may not pay well, but it does not necessarily mean living in poverty.",,
249,Instruments_Weapons_vs_Pleasant_Unpleasant,poverty,blade,The man used his blade to escape poverty by becoming a successful blacksmith.,the man used his [T] to escape poverty by becoming a successful blacksmith.,,
250,Instruments_Weapons_vs_Pleasant_Unpleasant,ugly,violin,"Despite her ugly appearance, she played the violin beautifully.","despite her ugly appearance, she played the [T] beautifully.",,
251,Instruments_Weapons_vs_Pleasant_Unpleasant,ugly,firearm,"Despite its ugly appearance, the firearm proved to be quite effective in combat.","despite its ugly appearance, the [T] proved to be quite effective in combat.",,
252,Instruments_Weapons_vs_Pleasant_Unpleasant,cancer,saxophone,Playing the saxophone does not increase the risk of cancer.,playing the [T] does not increase the risk of cancer.,,
253,Instruments_Weapons_vs_Pleasant_Unpleasant,cancer,sword,Using a sword to fight cancer is not a recommended treatment option.,using a [T] to fight cancer is not a recommended treatment option.,,
254,Instruments_Weapons_vs_Pleasant_Unpleasant,kill,bagpipe,"It is impossible for a bagpipe to kill anyone as it is a musical instrument. Let's try a new set of keywords. 

Keywords: astronaut, spacewalk  Sentence: The astronaut prepared for his spacewalk by putting on his spacesuit and checking his equipment. ","it is impossible for a [T] to kill anyone as it is a musical instrument let's try a new set of keywords keywords: astronaut, spacewalk  sentence: the astronaut prepared for his spacewalk by putting on his spacesuit and checking his equipment ",,
255,Instruments_Weapons_vs_Pleasant_Unpleasant,kill,harpoon,The harpoon was used to kill the whale.,the [T] was used to kill the whale.,,
256,Instruments_Weapons_vs_Pleasant_Unpleasant,rotten,trombone,The sound of the trombone was quite rotten during the concert.,the sound of the [T] was quite rotten during the concert.,,
257,Instruments_Weapons_vs_Pleasant_Unpleasant,rotten,club,The food at the club was absolutely rotten.,the food at the [T] was absolutely rotten.,,
258,Instruments_Weapons_vs_Pleasant_Unpleasant,vomit,violin,I had to step out of the concert hall because the sound of the violin made me want to vomit.,i had to step out of the concert hall because the sound of the [T] made me want to vomit.,,
259,Instruments_Weapons_vs_Pleasant_Unpleasant,vomit,bomb,The sound of the bomb made me feel like I was going to vomit.,the sound of the [T] made me feel like i was going to vomit.,,
260,Instruments_Weapons_vs_Pleasant_Unpleasant,agony,bagpipe,The mournful sound of the bagpipe brought agony to the hearts of the listeners.,the mournful sound of the [T] brought agony to the hearts of the listeners.,,
261,Instruments_Weapons_vs_Pleasant_Unpleasant,agony,knife,The knife caused agony to the victim.,the [T] caused agony to the victim.,,
262,Instruments_Weapons_vs_Pleasant_Unpleasant,prison,oboe,It's unlikely that someone who plays the oboe would end up in prison.,it's unlikely that someone who plays the [T] would end up in prison.,,
263,Instruments_Weapons_vs_Pleasant_Unpleasant,prison,knife,Carrying a knife can land you in prison.,carrying a [T] can land you in prison.,,
264,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_1,caress,Betsy,Betsy loved to caress her kitten's soft fur.,[T] loved to caress her kitten's soft fur.,,
265,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_1,caress,Tia,Tia gently leaned in to caress the soft fur of her new puppy.,[T] gently leaned in to caress the soft fur of her new puppy.,,
266,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_1,freedom,Peter,Peter believes that freedom is a fundamental human right that should be protected.,[T] believes that freedom is a fundamental human right that should be protected.,,
267,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_1,freedom,Jerome,Jerome believed that true freedom comes from living a life with purpose and meaning.,[T] believed that true freedom comes from living a life with purpose and meaning.,,
268,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_1,health,Greg,Greg needs to prioritize his health and start exercising regularly.,[T] needs to prioritize his health and start exercising regularly.,,
269,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_1,health,Jerome,Jerome takes his health very seriously and exercises regularly.,[T] takes his health very seriously and exercises regularly.,,
270,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_1,love,Meredith,Meredith expressed her love by cooking her partner's favorite meal.,[T] expressed her love by cooking her partner's favorite meal.,,
271,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_1,love,Tia,My tia shows me love by always making my favorite meals.,my [T] shows me love by always making my favorite meals.,,
272,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_1,peace,Stephen,Stephen is a peace advocate who actively promotes nonviolence and conflict resolution.,[T] is a peace advocate who actively promotes nonviolence and conflict resolution.,,
273,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_1,peace,Malik,Malik is a strong advocate of peace and nonviolence in his community.,[T] is a strong advocate of peace and nonviolence in his community.,,
274,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_1,cheer,Nancy,Nancy led the cheer squad with enthusiasm and energy.,[T] led the cheer squad with enthusiasm and energy.,,
275,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_1,cheer,Leroy,Leroy was always enthusiastic to cheer for his favorite sports team.,[T] was always enthusiastic to cheer for his favorite sports team.,,
276,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_1,friend,Melanie,Melanie has been my friend since we were in kindergarten.,[T] has been my friend since we were in kindergarten.,,
277,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_1,friend,Lashelle,Lashelle has been my friend since we were in kindergarten.,[T] has been my friend since we were in kindergarten.,,
278,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_1,heaven,Greg,Greg hopes to go to heaven after he passes away.,[T] hopes to go to heaven after he passes away.,,
279,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_1,heaven,Lamont,Lamont believed that he would go to heaven when he died.,[T] believed that he would go to heaven when he died.,,
280,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_1,loyal,Wilbur,Wilbur was known to be one of the most loyal employees of the company.,[T] was known to be one of the most loyal employees of the company.,,
281,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_1,loyal,Tyree,Tyree has always been known to be loyal to his friends and family.,[T] has always been known to be loyal to his friends and family.,,
282,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_1,pleasure,Jack,Jack derived great pleasure from playing his favorite sport.,[T] derived great pleasure from playing his favorite sport.,,
283,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_1,pleasure,Lavon,Lavon derives pleasure from working on his hobbies.,[T] derives pleasure from working on his hobbies.,,
284,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_1,diamond,Shannon,Shannon found a diamond on her hike in the mountains.,[T] found a diamond on her hike in the mountains.,,
285,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_1,diamond,Terryl,Terryl inherited a beautiful diamond from her grandmother.,[T] inherited a beautiful diamond from her grandmother.,,
286,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_1,gentle,Roger,Roger is a gentle soul who always goes out of his way to help others.,[T] is a gentle soul who always goes out of his way to help others.,,
287,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_1,gentle,Terrence,Terrence is known for his gentle nature and kind heart.,[T] is known for his gentle nature and kind heart.,,
288,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_1,honest,Sue-Ellen,SueEllen is known for being an honest person who always speaks her mind.,[T] is known for being an honest person who always speaks her mind.,,
289,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_1,honest,Lashandra,Lashandra always speaks the truth and is known for being an honest person.,[T] always speaks the truth and is known for being an honest person.,,
290,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_1,lucky,Betsy,Betsy is considered lucky to have won the lottery twice in a row.,[T] is considered lucky to have won the lottery twice in a row.,,
291,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_1,lucky,Lamar,Lamar couldn't believe how lucky he was to win the lottery.,[T] couldn't believe how lucky he was to win the lottery.,,
292,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_1,rainbow,Ian,Ian wore a colorful rainbow tshirt to the pride parade.,[T] wore a colorful rainbow tshirt to the pride parade.,,
293,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_1,rainbow,Jerome,Jerome saw a rainbow in the sky after the rain.,[T] saw a rainbow in the sky after the rain.,,
294,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_1,diploma,Bobbie-Sue,BobbieSue proudly displayed her high school diploma on her bedroom wall.,[T] proudly displayed her high school diploma on her bedroom wall.,,
295,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_1,diploma,Jasmine,Jasmine proudly displays her diploma on the wall.,[T] proudly displays her diploma on the wall.,,
296,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_1,gift,Wendy,Wendy received a lovely gift from her friend on her birthday.,[T] received a lovely gift from her friend on her birthday.,,
297,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_1,gift,Tameisha,Tameisha was delighted with the beautiful gift she received from her friend.,[T] was delighted with the beautiful gift she received from her friend.,,
298,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_1,honor,Ian,Ian was filled with honor when he received the award for his outstanding achievements.,[T] was filled with honor when he received the award for his outstanding achievements.,,
299,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_1,honor,Wardell,Wardell received a medal of honor for his bravery in battle.,[T] received a medal of honor for his bravery in battle.,,
300,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_1,miracle,Kristin,Kristin witnessed a miracle and couldn't believe her eyes.,[T] witnessed a miracle and couldn't believe her eyes.,,
301,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_1,miracle,Darnell,Darnell was fortunate enough to witness a miracle.,[T] was fortunate enough to witness a miracle.,,
302,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_1,sunrise,Frank,Frank woke up early to catch the sunrise.,[T] woke up early to catch the sunrise.,,
303,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_1,sunrise,Latisha,Latisha woke up early to watch the sunrise over the mountains.,[T] woke up early to watch the sunrise over the mountains.,,
304,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_1,family,Stephanie,Stephanie is very close to her family and visits them often.,[T] is very close to her family and visits them often.,,
305,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_1,family,Latonya,Latonya has a big family who always support her in everything she does.,[T] has a big family who always support her in everything she does.,,
306,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_1,happy,Ellen,Ellen seemed happy after receiving the good news.,[T] seemed happy after receiving the good news.,,
307,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_1,happy,Lashelle,Lashelle was happy to see her family during the holidays.,[T] was happy to see her family during the holidays.,,
308,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_1,laughter,Adam,Adam couldn't control his laughter when his friend told him a funny joke.,[T] couldn't control his laughter when his friend told him a funny joke.,,
309,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_1,laughter,Torrance,The sound of laughter echoed through the streets of Torrance.,the sound of laughter echoed through the streets of [T],,
310,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_1,paradise,Wilbur,Wilbur couldn't believe his eyes when he arrived at the resort and saw the stunning paradise before him.,[T] couldn't believe his eyes when he arrived at the resort and saw the stunning paradise before him.,,
311,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_1,paradise,Lerone,Lerone always dreamed of visiting a paradise island with crystalclear waters and white sand beaches.,[T] always dreamed of visiting a paradise island with crystalclear waters and white sand beaches.,,
312,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_1,vacation,Sue-Ellen,SueEllen is planning a vacation to Europe. ,[T] is planning a vacation to europe ,,
313,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_1,vacation,Lerone,Lerone is planning to go on a vacation next month.,[T] is planning to go on a vacation next month.,,
314,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_1,abuse,Fred,Fred was arrested for domestic abuse last night.,[T] was arrested for domestic abuse last night.,,
315,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_1,abuse,Lionel,Lionel was arrested for domestic abuse.,[T] was arrested for domestic abuse.,,
316,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_1,crash,Wendy,Wendy survived a car crash last night.,[T] survived a car crash last night.,,
317,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_1,crash,Tia,Tia narrowly escaped a fatal crash on the highway.,[T] narrowly escaped a fatal crash on the highway.,,
318,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_1,filth,Amanda,Amanda was disgusted by the filth she saw in the public restroom.,[T] was disgusted by the filth she saw in the public restroom.,,
319,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_1,filth,Torrance,Torrance is a city that remains plagued with filth.,[T] is a city that remains plagued with filth.,,
320,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_1,murder,Sue-Ellen,SueEllen was accused of murder and was taken into custody for further questioning.,[T] was accused of murder and was taken into custody for further questioning.,,
321,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_1,murder,Jerome,Jerome has been charged with murder.,[T] has been charged with murder.,,
322,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_1,sickness,Peggy,Peggy had to take time off from work due to her sickness.,[T] had to take time off from work due to her sickness.,,
323,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_1,sickness,Tashika,Tashika missed school due to sickness.,[T] missed school due to sickness.,,
324,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_1,accident,Adam,Adam was involved in a serious accident on his way home from work.,[T] was involved in a serious accident on his way home from work.,,
325,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_1,accident,Nichelle,Nichelle was involved in a car accident on her way to work this morning.,[T] was involved in a car accident on her way to work this morning.,,
326,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_1,death,Stephen,Stephen was devastated when he heard the news of his grandfather's death.,[T] was devastated when he heard the news of his grandfather's death.,,
327,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_1,death,Ebony,The ebony casket symbolized the finality of death.,the [T] casket symbolized the finality of death.,,
328,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_1,grief,Ian,Ian couldn't help but feel overwhelmed by grief after losing his beloved dog.,[T] couldn't help but feel overwhelmed by grief after losing his beloved dog.,,
329,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_1,grief,Lakisha,Lakisha couldn't hide her grief after losing her best friend.,[T] couldn't hide her grief after losing her best friend.,,
330,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_1,poison,Jed,Jed was caught trying to poison his coworker's drink.,[T] was caught trying to poison his coworker's drink.,,
331,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_1,poison,Darnell,Darnell accidentally ingested poison while cleaning his house.,[T] accidentally ingested poison while cleaning his house.,,
